Paragraph Number,dixon1972dyirbal,mcgregor1990functional,evans1995grammar,birk1976malakmalak,merlan1982mangarayi,tryon1970introduction,osborne1974tiwi,rumsey1982intra,nordlinger1998grammar,leslau1995reference,hudson1974structural,penchoen1973tamazight,sapir1965grammar,breeze1990sketch,innes1966introduction,green1963descriptive,mous1993grammar,kimenyi1980relational,rennison1997koromfe,noonan1992grammar,arensen1982murle,hagman1977nama,kutsch1994ngiti,owens1985grammar,samarin1967grammar,carlson1994grammar,dimmendaal1982turkana,awobuluyi1978essentials,anonby2008phonology,heath2008grammar,schrock2014grammar,schaefer2017grammar,stevenson1938grammar,blackings2003grammar,toews2015topics,heath1999grammar,kawachi2007grammar,bender1996kunama,bruce1984alamblak,roberts1987amele,conrad1991outline,voorhoeve1965flamingo,woollams1996grammar,topping1973chamorro,murane1974daga,bromley1981grammar,oates1968kapau,haiman1980hua,rubino2000ilocano,seiler1985imonda,rau1992grammar,franklin1971grammar,davies1981kobon,de1993forms,terrill1999grammar,davies2010grammar,harrison1976mokilese,josephs1975palauan,cowan1965grammar,wilson1974suena,bowden1997taba,schachter1972tagalog,donohue1999grammar,louwerse1988morphosyntax,reesink1987structures,foley1991yimas,van2016aghu,aikhenvald2008manambu,san2008introduction,kulick2019grammar,fedden2011grammar,de2004short,kratochvil2007grammar,feldman1986grammar,ode2002sketch,hatfield2016grammar,berry1999description,kimball1991koasati,gordon1986maricopa,broadbent1964southern,rude1985studies,abbott2000oneida,moshinsky1974grammar,rice1989grammar,kuipers1967squamish,haas1940tunica,jacobsen1964grammar,rood1976wichita,pitkin1984wintu,lachler2006grammar,bergsland1997aleut,wash2001adverbial,charney1993grammar,watkins1984grammar,jacobson1995practical,robins1958yurok,newman1965zuni,willett2003grammatical,naish1979syntactic,leavitt1996passamaquoddy,dunn1979reference,tuggy1979tetelcingo,hewitt1979abkhaz,kozintseva1995modern,hualde2003grammar,wheeler1999catalan,tiersma1985frisian,van1995grammar,solnit1997eastern,nikolaeva1999ostyak,sohn1999korean,mathiassen1997short,haspelmath1993grammar,chelliah1997grammar,osada1992reference,gruzdeva1998nivkh,yar1969grammar,kornfilt1997turkish,nikolaeva2001grammar,winkler2001udmurt,schmidt1999urdu,maslova2003grammar,facundes2000language,curnow1997grammar,jones1991barasano,harms1994epena,derbyshire1979hixkaryana,chapman1991paumari,everett1986piraha,cole1982imbabura,borgman1990sanuma,valenzuela1997basic,guirardello1999reference,kakumasu1986urubu,romero1997reference,everett1997wari,payne1990yagua,epps2005grammar,wojtylak2020grammar,lai2009time,haude2006grammar,de2005language,bolanos2016grammar,van2006grammar,o2018grammatical,sandalo1995grammar,ribeiro2012grammar,danielsen2007baure
,73.9998550415039,70.7404556274414,73.7177963256836,68.00690460205078,74.00362396240234,63.76641845703125,69.48686981201172,69.5694351196289,71.4319076538086,65.60075378417969,73.75052642822266,66.17057037353516,67.46240234375,70.35678100585938,69.17821502685547,71.70238494873047,73.40160369873047,63.113914489746094,70.31464385986328,68.40110778808594,79.77010345458984,66.43780517578125,66.10693359375,70.2134780883789,67.97315979003906,70.5986328125,69.2020263671875,66.42472076416016,68.58326721191406,65.61250305175781,74.03791809082031,64.03450012207031,66.60845184326172,69.3111572265625,68.30809020996094,70.05687713623047,70.31578063964844,71.5477066040039,73.65520477294922,71.08409881591797,71.76954650878906,67.57117462158203,67.19436645507812,62.74901580810547,68.37864685058594,57.83595275878906,61.52145767211914,71.62454223632812,71.4578628540039,71.89637756347656,71.58604431152344,68.89478302001953,70.56532287597656,64.97615051269531,69.26702880859375,69.90533447265625,69.89967346191406,68.29441833496094,68.4480209350586,60.48703002929688,68.18990325927734,68.34162902832031,67.98004150390625,73.28449249267578,71.01287841796875,70.2769775390625,72.21492767333984,68.97174835205078,70.99198913574219,60.1722526550293,69.5367431640625,68.66278839111328,68.0768051147461,74.82703399658203,63.05399703979492,69.74436950683594,70.19668579101562,73.82042694091797,74.18403625488281,57.901893615722656,70.63411712646484,71.99907684326172,66.46800231933594,65.93310546875,71.95602416992188,75.44184875488281,65.82261657714844,66.65479278564453,73.72590637207031,69.3017578125,70.20894622802734,65.12293243408203,70.58863067626953,69.11735534667969,69.16336059570312,69.20352935791016,62.35342025756836,69.51014709472656,66.85874938964844,68.26461791992188,64.8410415649414,68.53882598876953,70.57982635498047,71.24037170410156,72.62165069580078,0.0,68.57292175292969,72.85076141357422,68.58636474609375,71.88363647460938,70.96654510498047,74.01590728759766,70.27908325195312,70.94758605957031,65.31763458251953,74.28175354003906,72.35637664794922,75.7974853515625,71.71729278564453,72.98368835449219,75.30931091308594,69.56084442138672,65.26496124267578,69.66908264160156,68.78684997558594,72.88621520996094,69.83616638183594,69.22911071777344,66.21353912353516,70.52995300292969,71.48895263671875,70.397705078125,73.6373519897461,68.69406127929688,68.66847229003906,71.33164978027344,70.89781188964844,71.8096694946289,69.20877075195312,66.70991516113281,67.90201568603516,74.5604019165039,70.99119567871094,69.96134948730469,74.29515838623047,71.96282958984375,68.296142578125,63.41472244262695
,66.1765365600586,64.98633575439453,76.33024597167969,66.88471221923828,66.94491577148438,56.96768951416016,64.42568969726562,67.78417205810547,73.75199127197266,69.73027038574219,72.2607650756836,68.89978790283203,71.76126861572266,69.95330810546875,66.78216552734375,65.07785034179688,72.08342742919922,62.96299743652344,71.960205078125,69.1286392211914,68.98485565185547,61.941017150878906,67.52690124511719,66.85159301757812,66.34745788574219,71.1942138671875,74.71371459960938,68.53681182861328,69.3488540649414,69.39410400390625,75.14374542236328,68.47525024414062,67.76446533203125,67.60548400878906,68.4869384765625,73.21465301513672,70.60801696777344,69.7907943725586,70.76121520996094,70.43327331542969,64.33016204833984,70.78903198242188,69.0323257446289,69.68475341796875,70.41082763671875,56.1734619140625,67.5891342163086,69.9886474609375,71.81221771240234,70.95955657958984,66.32207489013672,69.38141632080078,71.32841491699219,68.64913940429688,69.92353057861328,67.70783996582031,66.22276306152344,67.93407440185547,69.07337188720703,67.58270263671875,71.7899169921875,69.44987487792969,72.95460510253906,70.14134216308594,69.1535873413086,70.26360321044922,67.74353790283203,68.4686508178711,67.92950439453125,73.74849700927734,68.3511962890625,68.6745834350586,70.64073181152344,73.05455017089844,61.15412902832031,64.51949310302734,68.89816284179688,70.84530639648438,67.1540298461914,58.67870330810547,70.96630859375,68.94737243652344,61.771392822265625,70.58918762207031,70.50422668457031,73.80995178222656,59.00276184082031,66.76683807373047,59.27462768554688,64.91621398925781,70.59436798095703,64.59858703613281,67.10443115234375,71.06110382080078,67.77293395996094,65.06134033203125,67.99494934082031,62.562007904052734,71.04798126220703,69.60638427734375,69.58784484863281,67.46270751953125,69.90605926513672,70.80550384521484,70.94007110595703,0.0,68.45539855957031,70.08871459960938,66.33407592773438,73.94004821777344,74.19252014160156,76.25237274169922,63.57021331787109,66.83504486083984,68.01034545898438,71.93866729736328,69.09385681152344,72.12224578857422,73.29397583007812,75.58538055419922,74.27832794189453,72.23397827148438,64.45659637451172,67.26934051513672,68.41092681884766,72.71726989746094,71.5271224975586,66.80364227294922,68.71421813964844,68.09156036376953,67.53298950195312,73.15007019042969,71.78595733642578,71.12877655029297,67.77788543701172,63.32944107055664,68.33861541748047,68.55162811279297,72.93962097167969,67.5118179321289,66.4780044555664,72.34825134277344,71.73680877685547,69.35660552978516,69.51311492919922,74.70282745361328,68.34203338623047,68.92606353759766
,75.8226318359375,68.59544372558594,64.4407958984375,72.04668426513672,71.30686950683594,66.46656036376953,67.09693908691406,65.06836700439453,70.11930084228516,67.11715698242188,73.47549438476562,67.77288818359375,67.32958984375,74.76958465576172,63.60781097412109,66.06063079833984,72.34278869628906,54.775917053222656,68.16255187988281,66.57746124267578,67.7636489868164,68.04541015625,70.56192016601562,68.94544982910156,66.4493179321289,72.61902618408203,70.0491714477539,70.50301361083984,69.09468841552734,67.39339447021484,78.71987915039062,69.22259521484375,65.48016357421875,71.53590393066406,68.46723937988281,73.30781555175781,75.48062133789062,69.89675903320312,73.0599136352539,65.7935791015625,68.7579116821289,70.65437316894531,70.46682739257812,69.55366516113281,68.41028594970703,73.30301666259766,70.96275329589844,71.7447738647461,69.5941390991211,62.519020080566406,72.99156951904297,71.11466217041016,71.5641098022461,65.42989349365234,68.61784362792969,68.61626434326172,66.13248443603516,66.76233673095703,72.13733673095703,64.70452117919922,72.24870300292969,68.10159301757812,71.08846282958984,67.87199401855469,67.80216217041016,71.61222839355469,70.31571960449219,77.92787170410156,64.62174224853516,69.96907806396484,71.20668029785156,70.3691177368164,68.72268676757812,68.98939514160156,65.67902374267578,69.1865463256836,65.36052703857422,76.23677062988281,73.94696044921875,59.25278091430664,67.1870346069336,69.54524230957031,71.4325180053711,70.33651733398438,71.15748596191406,66.84144592285156,62.59221267700195,74.08990478515625,77.12808227539062,68.82515716552734,72.07210540771484,69.33853149414062,70.46125030517578,70.66217041015625,70.07100677490234,71.79871368408203,67.21883392333984,58.63899993896485,68.68053436279297,69.3863525390625,70.43138885498047,67.28780364990234,70.09893798828125,73.0182876586914,70.82752227783203,0.0,66.46580505371094,70.7782211303711,67.01272583007812,70.67725372314453,70.14920043945312,73.42984771728516,69.91278076171875,72.64776611328125,68.23187255859375,73.52862548828125,72.52705383300781,73.59074401855469,73.39697265625,73.8570785522461,70.56293487548828,70.20173645019531,66.14494323730469,71.89891052246094,62.87018585205078,70.39338684082031,71.83824157714844,74.5573501586914,69.12647247314453,67.3941421508789,67.05448150634766,70.61860656738281,70.74256134033203,72.10691833496094,63.04937744140625,66.1269760131836,71.9677505493164,70.91374206542969,69.46300506591797,69.79679107666016,68.45089721679688,68.84900665283203,72.21809387207031,68.9008560180664,65.8051986694336,68.935546875,68.94660949707031,68.07845306396484
,69.4583740234375,68.97109985351562,71.46490478515625,65.7449951171875,71.18797302246094,65.44892883300781,65.18550872802734,71.03043365478516,70.91802978515625,67.51383209228516,67.18324279785156,70.7957992553711,69.42013549804688,73.39115905761719,67.45051574707031,66.5749282836914,71.96786499023438,50.03513717651367,70.87749481201172,67.59459686279297,67.4448471069336,67.44963073730469,67.23585510253906,65.18544006347656,69.41345977783203,70.46744537353516,73.86164093017578,65.66181182861328,66.2712173461914,64.70877838134766,73.43634796142578,66.67898559570312,67.01322937011719,68.20756530761719,68.95559692382812,70.71437072753906,73.96440124511719,67.04881286621094,67.33224487304688,63.639747619628906,71.7405776977539,67.54241943359375,72.27637481689453,64.64732360839844,67.1832504272461,71.4191665649414,63.43927383422852,68.17048645019531,65.31441497802734,70.39453125,67.99746704101562,70.0548324584961,72.11424255371094,70.99039459228516,70.12420654296875,68.55377960205078,69.49764251708984,69.75300598144531,65.72396087646484,58.338523864746094,68.81050109863281,67.56107330322266,74.75213623046875,68.19093322753906,70.61822509765625,69.53213500976562,71.62000274658203,66.7488784790039,69.50785827636719,70.28007507324219,69.9969482421875,66.48139953613281,69.81144714355469,72.84011840820312,64.65779876708984,69.89513397216797,66.56072998046875,69.61553192138672,73.447021484375,54.96588516235352,66.24832153320312,69.10425567626953,47.86122894287109,74.32098388671875,65.57345581054688,66.4793701171875,61.6651725769043,69.0578842163086,75.81336212158203,70.07246398925781,65.07059478759766,67.70584106445312,69.13814544677734,60.41787338256836,73.9735336303711,68.27816009521484,65.35238647460938,65.1668701171875,68.55817413330078,68.58233642578125,69.75211334228516,69.02949523925781,69.6958999633789,71.19141387939453,68.94027709960938,0.0,67.23519134521484,67.15741729736328,67.44621276855469,74.32972717285156,70.88187408447266,70.33218383789062,73.08659362792969,74.52532196044922,71.9564437866211,68.99598693847656,72.53510284423828,75.68584442138672,73.36481475830078,70.07386779785156,66.96182250976562,70.82112884521484,67.7188491821289,69.02288055419922,69.69752502441406,72.37784576416016,70.32292175292969,71.4286880493164,69.67630767822266,65.19319152832031,63.08898162841797,66.81289672851562,75.12812805175781,71.5411148071289,68.92108154296875,67.6185073852539,69.35929870605469,68.97090148925781,66.71549224853516,64.7540512084961,68.02111053466797,70.50006103515625,70.83866882324219,69.44035339355469,69.78140258789062,58.95446014404297,71.76997375488281,69.31535339355469
,74.15443420410156,67.95691680908203,72.31510925292969,66.20601654052734,68.73881530761719,59.51400375366211,70.38518524169922,71.95835876464844,67.7137222290039,66.8735580444336,71.16908264160156,58.1554069519043,69.03009033203125,68.44317626953125,69.48956298828125,65.20482635498047,73.40180969238281,60.78800582885742,68.7813720703125,64.9511489868164,45.50214767456055,73.14932250976562,68.93820190429688,65.91038513183594,66.25255584716797,68.8012924194336,72.82530975341797,69.33687591552734,70.29907989501953,66.53820037841797,75.36730194091797,66.84638214111328,63.95149230957031,68.33768463134766,64.36215209960938,69.3844223022461,69.96280670166016,65.79684448242188,70.68151092529297,71.71363830566406,71.21195220947266,72.54073333740234,70.1365737915039,65.43033599853516,67.78271484375,61.00188064575195,65.17481994628906,72.66857147216797,70.44400024414062,71.37844848632812,73.18099975585938,68.83255767822266,69.59983825683594,68.97578430175781,72.22621154785156,70.38308715820312,68.73774719238281,68.35601043701172,68.64092254638672,61.39582443237305,68.20952606201172,71.2757797241211,72.56364440917969,66.0664291381836,69.76023864746094,70.32008361816406,77.17155456542969,68.99217987060547,71.41324615478516,70.8763427734375,71.41378784179688,68.9184341430664,65.9827880859375,65.23796081542969,69.99813842773438,69.48614501953125,68.90007019042969,59.30762481689453,71.51669311523438,55.756141662597656,67.52322387695312,65.50401306152344,63.35540390014648,68.6129379272461,66.43234252929688,69.07428741455078,72.83204650878906,70.44403839111328,72.32844543457031,67.31849670410156,73.78423309326172,68.4284896850586,69.71698760986328,70.78101348876953,71.02978515625,68.82676696777344,67.56582641601562,69.60653686523438,71.05422973632812,68.44094848632812,66.29075622558594,68.62617492675781,68.43882751464844,71.76698303222656,70.83970642089844,0.0,68.63382720947266,70.06610107421875,70.82290649414062,69.15380859375,69.68001556396484,72.09691619873047,75.25686645507812,70.61460876464844,71.8632583618164,70.90641021728516,69.92406463623047,73.73353576660156,73.55453491210938,71.72944641113281,73.87566375732422,78.32421875,71.17064666748047,68.1651382446289,71.85295867919922,72.1962890625,71.5875244140625,66.41541290283203,69.43641662597656,66.29206085205078,68.87931060791016,67.13002014160156,72.4422378540039,70.467529296875,68.33351135253906,66.15744018554688,65.30349731445312,74.00318145751953,71.20563507080078,52.1918830871582,72.57795715332031,68.6563720703125,68.3289794921875,67.06405639648438,70.32231140136719,67.1775131225586,69.02786254882812,66.25801086425781
,74.7005844116211,66.6473388671875,73.5897216796875,68.21456909179688,74.04313659667969,68.74230194091797,67.94742584228516,72.53450012207031,74.67427062988281,68.36758422851562,70.28703308105469,63.36037063598633,68.41230773925781,70.00924682617188,68.18514251708984,66.05948638916016,60.89812469482422,65.4863510131836,68.71458435058594,68.28630828857422,64.52944946289062,68.19587707519531,69.98358917236328,66.5084228515625,66.8863525390625,67.53775024414062,71.7009506225586,69.60797119140625,65.89183807373047,67.3924331665039,76.4468994140625,67.92544555664062,71.32330322265625,66.18999481201172,67.07836151123047,71.25152587890625,73.13849639892578,69.44410705566406,73.40989685058594,66.79439544677734,64.45169830322266,69.39964294433594,68.15496063232422,67.51293182373047,66.01583099365234,60.524513244628906,58.1899642944336,70.17401885986328,68.31085205078125,75.15505981445312,72.72067260742188,63.57506942749024,70.93128204345703,68.41439056396484,71.18934631347656,67.1995849609375,61.46279525756836,64.21570587158203,67.647705078125,64.56405639648438,71.3505630493164,66.94707489013672,70.48374938964844,64.63189697265625,71.3907699584961,66.90940856933594,74.1505355834961,73.39073944091797,67.9154052734375,73.44342803955078,67.99089050292969,69.80089569091797,67.27215576171875,74.48246765136719,60.768829345703125,70.6960220336914,66.72410583496094,71.13035583496094,70.68339538574219,59.104251861572266,72.67516326904297,70.51113891601562,56.09498596191406,69.53401184082031,73.76568603515625,69.55572509765625,65.09673309326172,71.15302276611328,70.70355987548828,64.85905456542969,68.9195785522461,69.34142303466797,67.04340362548828,64.83980560302734,71.711669921875,65.46475982666016,66.65650939941406,70.36516571044922,68.45503234863281,67.58320617675781,68.62378692626953,69.35540771484375,71.87370300292969,69.42805480957031,69.64080047607422,0.0,60.55821228027344,66.24694061279297,67.40975952148438,70.16851043701172,69.58287811279297,72.33345031738281,72.462646484375,72.06675720214844,68.76262664794922,71.73959350585938,71.25457763671875,73.55239868164062,70.15174865722656,71.74227905273438,71.08177185058594,72.16454315185547,68.73583984375,69.55841827392578,67.56562805175781,71.36869812011719,72.81551361083984,69.13373565673828,69.19295501708984,69.23165893554688,67.71255493164062,69.84638214111328,71.46106719970703,70.99542236328125,66.34136962890625,65.86991119384766,66.03231811523438,69.1817398071289,67.63906860351562,61.22233963012695,70.16911315917969,60.10613250732422,71.22772216796875,71.10174560546875,63.196075439453125,66.2215576171875,66.69340515136719,69.73900604248047
,68.21501159667969,64.90858459472656,75.03584289550781,68.1540298461914,69.82070922851562,69.54383850097656,68.64822387695312,72.21422576904297,74.32423400878906,68.55081939697266,67.57931518554688,69.62203979492188,67.61660766601562,67.62165069580078,63.05237579345703,67.11473846435547,72.22793579101562,48.86686325073242,69.30970764160156,70.51049041748047,70.9454345703125,69.07241821289062,68.88690948486328,64.28880310058594,64.69709014892578,70.73665618896484,76.12920379638672,62.96995162963867,70.27469635009766,66.18058013916016,75.12572479248047,70.19417572021484,70.77272033691406,68.53829193115234,63.74363708496094,69.38807678222656,72.63783264160156,66.62142944335938,71.31210327148438,71.52388000488281,69.55662536621094,68.04412841796875,66.82567596435547,67.25054931640625,68.34187316894531,67.61723327636719,70.28424835205078,69.30232238769531,63.12692642211914,70.67748260498047,51.270484924316406,67.24503326416016,69.18153381347656,66.81002807617188,68.20328521728516,72.8411636352539,67.1034164428711,63.19416046142578,71.83348846435547,65.91148376464844,70.60128784179688,66.38993835449219,68.79851531982422,67.51579284667969,69.79047393798828,69.61570739746094,69.3887710571289,67.79287719726562,68.62297058105469,73.29127502441406,72.66165924072266,67.80615234375,69.2357177734375,70.67921447753906,67.20764923095703,68.9080810546875,70.86784362792969,71.67880249023438,71.98019409179688,55.92522430419922,73.50544738769531,64.9131851196289,60.49473190307617,71.15211486816406,66.37261199951172,70.40245056152344,66.24288940429688,67.9110336303711,76.24217987060547,62.77402114868164,75.07028198242188,67.18141174316406,64.47441864013672,68.5160140991211,63.11310958862305,69.07980346679688,66.90870666503906,63.58513641357422,69.09597778320312,70.14009094238281,71.39330291748047,71.3056411743164,70.76182556152344,69.63444519042969,70.81771850585938,0.0,68.44778442382812,60.58013534545898,70.35346984863281,71.4622802734375,74.77983093261719,70.26325225830078,71.46107482910156,75.2149658203125,65.8281478881836,70.68134307861328,68.66529846191406,73.79206085205078,71.03887176513672,74.57279205322266,72.5281982421875,72.41612243652344,68.85405731201172,72.09358978271484,64.03875732421875,69.45037841796875,70.8017349243164,71.15482330322266,68.15827941894531,70.63461303710938,66.83671569824219,69.66173553466797,68.80780792236328,70.13008880615234,70.40066528320312,68.68742370605469,65.74510955810547,68.66146087646484,70.28585815429688,68.8546142578125,72.68890380859375,71.21202087402344,72.427734375,70.00877380371094,71.78350830078125,72.53558349609375,70.28474426269531,67.66896057128906
,67.46659851074219,69.50460815429688,71.4974365234375,66.1347885131836,71.86485290527344,66.4585952758789,66.62034606933594,69.4329833984375,70.61905670166016,69.2997817993164,70.88607788085938,70.08714294433594,68.61671447753906,76.12627410888672,65.84595489501953,66.23043060302734,71.19622039794922,69.25608825683594,70.86563110351562,70.64668273925781,71.34040832519531,70.81669616699219,67.60008239746094,67.496337890625,69.06378173828125,72.82613372802734,71.8563232421875,65.65321350097656,71.08759307861328,67.11830139160156,70.78510284423828,68.5474853515625,72.21089935302734,66.05252075195312,68.79887390136719,69.52885437011719,78.26580047607422,67.59723663330078,68.53150939941406,62.610572814941406,69.16126251220703,67.45647430419922,66.3833236694336,67.807861328125,70.76754760742188,65.80003356933594,67.04759216308594,71.05226135253906,69.94866943359375,71.4383316040039,67.47881317138672,64.4635238647461,71.28599548339844,67.47248077392578,70.36327362060547,72.47289276123047,60.33818817138672,68.29627227783203,71.48429870605469,69.2741928100586,69.77133178710938,67.98363494873047,71.9137954711914,64.58525085449219,71.04381561279297,69.27783203125,69.04047393798828,75.1189956665039,71.69938659667969,72.16073608398438,64.98197937011719,70.23969268798828,69.09635925292969,69.01903533935547,67.64051818847656,67.83363342285156,68.22162628173828,71.99095153808594,71.76371765136719,57.55592727661133,53.21763229370117,68.69780731201172,66.501708984375,69.23186492919922,71.58474731445312,69.77516174316406,65.68614959716797,63.40730667114258,75.3379898071289,56.12269592285156,65.08334350585938,64.47402954101562,67.79122161865234,68.98213958740234,64.84231567382812,68.11783599853516,67.75244140625,67.44996643066406,67.29685974121094,66.90685272216797,64.72614288330078,65.88582611083984,70.68666076660156,66.33509063720703,69.96995544433594,0.0,64.38968658447266,71.70457458496094,66.4033432006836,71.10903930664062,69.88994598388672,64.52899932861328,72.28781127929688,70.27251434326172,70.46092987060547,74.2794418334961,71.55476379394531,75.37238311767578,71.90380859375,75.34559631347656,73.1988525390625,70.37191772460938,65.34000396728516,71.3548355102539,67.56598663330078,67.94747161865234,68.20503234863281,71.77947998046875,68.17276763916016,70.4666748046875,70.48931121826172,71.03153228759766,68.78167724609375,69.8786849975586,67.4310531616211,72.19449615478516,63.76007080078125,69.5829086303711,68.74935913085938,62.79913711547852,68.6127700805664,66.82054138183594,71.8345947265625,69.3783187866211,70.37477111816406,65.427490234375,65.3875732421875,66.8109130859375
,73.87353515625,65.12355041503906,74.1623306274414,65.49297332763672,73.85568237304688,65.57247924804688,64.03262329101562,70.44474792480469,73.52824401855469,67.01646423339844,69.73368835449219,67.71027374267578,65.31330871582031,66.31807708740234,64.19715118408203,72.79521179199219,72.00309753417969,67.17020416259766,69.55662536621094,67.42498016357422,66.38021850585938,68.53892517089844,71.71507263183594,64.24224853515625,66.75531005859375,67.6286849975586,73.67273712158203,67.67192077636719,68.41657257080078,67.06407165527344,71.39411163330078,70.70359802246094,67.2335205078125,68.46624755859375,65.15798950195312,73.81875610351562,68.50736999511719,67.70305633544922,75.77957916259766,69.46640014648438,71.27082824707031,67.76081085205078,69.39746856689453,70.05867767333984,69.52045440673828,60.54962921142578,68.40933227539062,70.49088287353516,66.67106628417969,71.39216613769531,61.51580810546875,67.14987182617188,70.91777038574219,68.28878784179688,69.19003295898438,71.45732116699219,69.0863037109375,66.97796630859375,66.49634552001953,62.20922470092773,66.7541732788086,71.0689926147461,71.11177825927734,67.50225067138672,68.8016586303711,69.53364562988281,73.88872528076172,68.63898468017578,66.60881042480469,69.30990600585938,69.56478118896484,74.18060302734375,66.98538208007812,62.13424682617188,70.0819091796875,68.8272933959961,66.69566345214844,72.21846771240234,72.90928649902344,58.56703567504883,70.27513885498047,70.98855590820312,63.688438415527344,70.137939453125,71.16419982910156,69.81190490722656,68.38014221191406,69.22251892089844,71.49298095703125,60.13971710205078,75.03208923339844,70.32333374023438,65.99702453613281,67.57686614990234,64.21989440917969,69.47444915771484,66.86791229248047,63.904293060302734,70.02926635742188,69.00965881347656,61.106101989746094,72.03118133544922,71.67919158935547,69.05243682861328,74.52308654785156,0.0,68.10994720458984,67.94218444824219,66.74728393554688,73.2437744140625,75.62641906738281,72.50460815429688,67.71864318847656,68.54519653320312,67.72590637207031,71.02470397949219,65.17676544189453,72.55103302001953,71.05030059814453,73.81906127929688,71.93888092041016,69.23167419433594,68.4031753540039,71.02407836914062,64.16773986816406,70.65985870361328,70.04954528808594,72.23133087158203,66.09213256835938,72.80313873291016,57.03514862060547,70.91197967529297,66.6568832397461,69.80313110351562,67.49076843261719,69.75453186035156,68.3366928100586,69.30888366699219,69.19375610351562,68.5557632446289,70.65428161621094,61.93459701538086,71.94143676757812,67.89086151123047,75.1446533203125,67.97244262695312,69.56320190429688,65.38648986816406
,65.35595703125,69.29059600830078,72.08280944824219,63.16543960571289,69.41539764404297,65.6138687133789,65.71640014648438,64.76041412353516,70.03316497802734,65.72948455810547,69.6424331665039,67.80982208251953,67.08364868164062,68.33224487304688,67.15155029296875,69.3578872680664,75.33551025390625,62.63338470458984,69.24726104736328,68.56047821044922,72.17240142822266,68.96815490722656,66.59063720703125,68.92483520507812,72.23905944824219,68.01113891601562,72.3335189819336,64.91402435302734,68.41046905517578,60.5224609375,75.22528076171875,67.54841613769531,62.70692825317383,66.6887435913086,63.21953582763672,68.35221862792969,74.43053436279297,68.61705780029297,67.29462432861328,68.62599182128906,72.42098999023438,69.30563354492188,66.92831420898438,69.63426208496094,66.7532730102539,65.5445785522461,64.92695617675781,70.31837463378906,69.52227020263672,72.12019348144531,70.52001190185547,70.25503540039062,70.41413879394531,66.78115844726562,67.29435729980469,67.49269104003906,67.08982849121094,68.63107299804688,71.8531265258789,68.31481170654297,69.10029602050781,66.67810821533203,71.11114501953125,72.90283203125,69.99916076660156,69.32099914550781,70.71985626220703,68.66217803955078,66.79026794433594,70.98896026611328,69.64698791503906,69.614013671875,66.60667419433594,71.59149932861328,67.9914779663086,69.66832733154297,65.21814727783203,74.26306915283203,69.61840057373047,60.22392654418945,72.78752899169922,63.70557403564453,67.2345962524414,70.89427947998047,67.01600646972656,66.69051361083984,60.84681701660156,67.50176239013672,71.84380340576172,66.8816909790039,71.24803924560547,69.22919464111328,68.59007263183594,64.05572509765625,69.2846450805664,65.30863952636719,64.90596008300781,66.26817321777344,68.24457550048828,69.77039337158203,72.43501281738281,68.02645874023438,68.67893981933594,67.5042953491211,71.14740753173828,0.0,64.83643341064453,69.94109344482422,66.38158416748047,71.2034912109375,70.19407653808594,74.0843505859375,68.4692153930664,70.37944793701172,72.13280487060547,69.56208038330078,70.23209381103516,70.40526580810547,72.47728729248047,71.68585968017578,74.88545989990234,71.364501953125,69.85466766357422,69.544921875,66.93423461914062,71.99530029296875,71.27994537353516,68.89400482177734,65.85253143310547,69.81137084960938,67.77735137939453,69.1806640625,70.30248260498047,66.50996398925781,70.32793426513672,66.17214965820312,66.75760650634766,68.17489624023438,67.01371002197266,64.50251770019531,70.69625091552734,70.31416320800781,71.50537109375,68.78966522216797,63.03690719604492,63.7129020690918,69.00516510009766,67.40664672851562
